331,75.01207799,56.65165042,51.92760407,48.79414484,36.49187274
399,58.67000217,39.28757052,36.34105033,33.69492156,27.28091891
519,72.69150815,54.63826888,48.47157007,46.46564218,20.70267597
770,29.88749471,24.21727168,23.00368519,20.26772784,26.72879098
555,99.84574801,80.29417111,66.0098538,61.33873846,30.71545778
595,131.123173,104.7829732,81.22224382,73.41447853,42.05977146
802,34.01716765,28.31085573,25.79807895,19.97362165,27.694432
283,41.93289821,42.32727405,33.25472655,32.65310186,22.67793283
290,12.81171947,12.62195544,12.03736452,8.85074679,9.502390689
891,227.1957785,170.7298205,131.6298941,118.1267917,94.6368129
639,159.6249714,118.8016318,100.9371282,84.42249802,65.56983035
643,159.0127288,116.5542228,97.31151685,84.42851074,64.7146022
663,63.47755316,51.54950601,41.06931233,37.6776217,17.02803364
759,133.8914971,105.0059324,87,74.68878086,45.80752276807,
807,167.5236964,131.8142327,103.8185899,91.22035635,66.8570302
714,24.19151485,17.67473259,15.15439295,14.27432582,16.98873811
542,21.21378627,14.02899475,15.04681271,13.44097195,17.82352844
550,23.04361628,16.70755357,15.92070649,15.23297121,16.83372751
391,49.67137085,39.12961096,31.06472494,27.59883825,21.67857385
758,25.18181207,22.65336715,19.26943602,19.31691886,23.46901662